country;yr;u;nrrFam;accu;tlv;ud
Finland;1989;3.099999905;74.05419922;3.866951227;42.29999924;72.97760773
Finland;1990;3.200000048;73.26964569;3.092961788;43.70000076;72.54930115
Finland;1991;6.599999905;75.28039551;1.389156103;45.40000153;75.39690399
Finland;1992;11.69999981;73.44618988;0.225191697;44.90000153;78.39006042
Finland;1993;16.29999924;71.09494781;-0.62185967;44.40000153;80.65280151
Finland;1994;16.60000038;74.57170105;-0.568283319;46.70000076;80.33274841
Finland;1995;15.39999962;74.22813416;0.179447502;45.70000076;80.43626404
Finland;1996;14.60000038;73.52879333;0.542542279;47.09999847;80.4180603
Finland;1997;12.69999981;70.89054871;1.084323645;46.40000153;79.43478394
Finland;1998;11.39999962;71.35238647;1.56007719;46.29999924;77.99578094
Finland;1999;10.19999981;68.49575043;1.587054372;45.90000153;76.27161407
Finland;2000;9.800000191;67.77819824;1.808938742;47.20000076;74.96511841
Finland;2001;9.100000381;66.81386566;1.845756531;44.79999924;74.51630402
Finland;2002;9.100000381;68.75788116;1.369197011;44.70000076;73.49456024
Finland;2003;9;67.32193756;1.465061903;44.09999847;72.86995697
Finland;2004;8.800000191;66.14338684;1.643430471;43.5;73.29180145
Finland;2005;8.399999619;65.76231384;1.784724593;43.90000153;72.42700195
Finland;2006;7.699999809;65.248703;1.820416212;43.79999924;71.69811249
Finland;2007;6.900000095;64.06896973;2.441109896;43;70.30889893
Finland;2008;6.400000095;62.66434097;2.17074585;42.90000153;67.51592255
Finland;2009;8.199999809;62.83512115;1.020140886;42.79999924;67.19999695
Finland;2010;8.399999619;;1.025607586;42.5;69.95859528
Finland;2011;7.800000191;;1.376910686;43.70000076;69.04873657
Finland;2012;7.699999809;;1.249851704;;
Finland;2013;8.199999809;;1.080119014;;
France;1960;1.5;;;;19.64923096
France;1961;1.299999952;;3.506743431;;20.24986649
France;1962;1.5;;3.651730061;;19.11091042
France;1963;1.600000024;;3.908678055;;20.12633324
France;1964;1.200000048;;4.276948929;;19.73415947
France;1965;1.5;;4.354292393;34.20000076;19.47477531
France;1966;1.600000024;;4.518093109;33.90000153;18.89394569
France;1967;2.099999905;;4.687508106;34.29999924;19.0639267
France;1968;2.599999905;;4.821730614;34.40000153;20.41986084
France;1969;2.299999952;;5.027226925;35;22.19282341
France;1970;2.400000095;;5.04881525;34.20000076;21.69249153
France;1971;2.700000048;35.24436188;5.088028908;33.59999847;21.55954742
France;1972;2.799999952;35.61253357;5.057742596;34;21.58897781
France;1973;2.700000048;36.09239578;5.195451736;34;22.11168289
France;1974;2.700000048;36.05769348;4.946662426;34.09999847;21.74749374
France;1975;3.799999952;35.8508606;4.096691608;35.5;22.15063858
France;1976;4.099999905;36.9822464;3.907572746;37.29999924;21.297472
France;1977;4.5;37.89023209;3.524956465;37.29999924;21.27586937
France;1978;4.599999905;38.27568436;3.410446644;37.29999924;20.51990509
France;1979;5.199999809;62.28197861;3.30811882;38.79999924;19.0364151
France;1980;5.5;60.96953201;3.243746281;40.20000076;18.27994728
France;1981;6.5;60.83727646;2.873420954;40.29999924;17.76921844
France;1982;7.099999905;58.53239441;2.569812775;41.09999847;17.00491524
France;1983;7.099999905;57.61432648;2.188321114;41.59999847;15.96398544
France;1984;8.5;61.08127213;1.97318399;42.59999847;14.92687035
France;1985;8.899999619;63.81705856;1.973307133;42.79999924;13.60676861
France;1986;9.100000381;64.81912994;2.084815264;42.40000153;12.4726696
France;1987;9.300000191;66.11836243;2.220379829;43;11.93278122
France;1988;8.800000191;65.2170639;2.599497318;42.20000076;11.22956753
France;1989;8.399999619;65.22098541;2.862307549;41.90000153;10.653368
France;1990;8;63.03956604;2.896798849;42;9.990080833
France;1991;8.399999619;63.99766922;2.655423403;42.29999924;9.754971504
France;1992;9.300000191;63.78028488;2.351808071;42;9.762450218
France;1993;10.60000038;63.76253891;1.85823369;43.20000076;9.478995323
France;1994;11.10000038;63.35719299;1.854941487;43.29999924;9.060255051
France;1995;10.5;63.86547852;1.85006988;42.90000153;8.832708359
France;1996;11;65.79681396;1.776785731;44.20000076;8.400731087
France;1997;11.10000038;62.53501129;1.70052278;44.5;8.434956551
France;1998;10.69999981;62.12612915;1.96443665;44.29999924;8.265237808
France;1999;10.39999962;64.04813385;2.298447847;45.20000076;8.11860466
France;2000;9;71.59844971;2.488685608;44.40000153;8.018362045
France;2001;8.199999809;70.94834137;2.406700373;44.09999847;7.937648773
France;2002;8.300000191;69.83618927;2.109089851;43.5;8.083742142
France;2003;8.600000381;70.11557007;2.113480806;43.29999924;7.955376148
France;2004;8.899999619;70.1526947;2.188453197;43.59999847;7.753043652
France;2005;8.899999619;70.19748688;2.316042423;44.09999847;7.695132256
France;2006;8.899999619;70.45471954;2.414614439;44.40000153;7.613646984
France;2007;8;70.07359314;2.655872583;43.70000076;7.575856686
France;2008;7.5;70.14630127;2.499785185;43.5;7.591593266
France;2009;9.100000381;69.89602661;1.684344172;42.5;7.919264793
France;2010;9.300000191;;1.698528409;42.90000153;7.890555859
France;2011;9.199999809;;1.801185489;44.09999847;
France;2012;9.800000191;;1.704669237;;
France;2013;10.30000019;;1.475007296;;
Germany;1960;0.699999988;;;;34.672966
Germany;1961;0.5;;4.822368622;;34.18444824
Germany;1962;0.400000006;;4.679633141;;33.83999634
Germany;1963;0.5;;4.350836277;;33.37412643
Germany;1964;0.5;;4.705439568;;33.07344437
Germany;1965;0.400000006;;4.595396996;31.60000038;32.88681412
Germany;1966;0.5;;4.252851486;32.20000076;32.4668541
Germany;1967;1.399999976;;3.378234148;32.20000076;32.80981827
Germany;1968;1;;3.323006153;32.20000076;32.24635696
Germany;1969;0.600000024;;3.752348661;33.90000153;31.72484589
Germany;1970;0.5;;4.123966217;31.5;32.02997971
Germany;1971;0.600000024;77.90316772;4.174366474;32;32.13307953
Germany;1972;0.800000012;76.47212982;3.994637728;33.5;32.36580276
Germany;1973;0.800000012;75.54312134;3.691133499;35;32.43226242
Germany;1974;1.799999952;74.61513519;2.787403822;34.90000153;33.74528122
Germany;1975;3.299999952;70.45108032;2.286421776;34.29999924;34.57936478
Germany;1976;3.299999952;70.34644318;2.337941408;35.29999924;35.10615158
Germany;1977;3.200000048;70.19866943;2.428835154;36.70000076;35.24403763
Germany;1978;3.099999905;70.247612;2.520610332;36.70000076;35.53804016
Germany;1979;2.700000048;70.41864014;2.711777687;36.40000153;35.30386353
Germany;1980;2.700000048;70.2985611;2.653802633;36.40000153;34.89528656
Germany;1981;3.900000095;70.47048187;2.166668892;35.90000153;35.14598083
Germany;1982;5.599999905;70.16284943;1.723362923;35.5;35.02173233
Germany;1983;6.900000095;70.09286499;1.759508252;35.59999847;34.99908447
Germany;1984;7.099999905;70.03915405;1.630985379;35.70000076;34.89778519
Germany;1985;7.199999809;69.99060059;1.536742449;36.09999847;34.66611099
Germany;1986;6.599999905;69.87311554;1.590107203;35.79999924;33.91574097
Germany;1987;6.400000095;69.82128906;1.586253762;36.29999924;33.33016586
Germany;1988;6.300000191;69.76292419;1.717630625;36;33.11242294
Germany;1989;5.599999905;69.71561432;1.957349896;36.20000076;32.40996933
Germany;1990;4.800000191;69.77758026;2.238304615;34.79999924;31.21969604
Germany;1991;4.199999809;69.86850739;2.338096857;36;35.98748016
Germany;1992;4.400000095;69.96751404;2.965038776;36.90000153;33.86009216
Germany;1993;5.900000095;69.90854645;2.432552576;36.90000153;31.82211685
Germany;1994;6.699999809;68.92823029;2.53105402;37.09999847;30.37926865
Germany;1995;6.599999905;68.8733139;2.347631454;37.20000076;29.2177372
Germany;1996;7.199999809;70.52015686;2.130454302;36.5;27.75278854
Germany;1997;7.800000191;70.83349609;2.025564671;36.20000076;26.98212814
Germany;1998;7.400000095;70.77011871;2.090091467;36.5;25.9432354
Germany;1999;6.600000858;71.10482025;2.170623302;37.29999924;25.32283592
Germany;2000;6.000000477;71.26391602;2.122939587;37.5;24.570755
Germany;2001;5.900000572;71.11721039;1.687136292;36.29999924;23.74760056
Germany;2002;6.700000286;71.52181244;1.145306826;35.59999847;23.5073452
Germany;2003;7.800000668;71.48278046;0.972715855;35.79999924;23.01838875
Germany;2004;8.5;71.36878204;0.88323307;35;22.17100906
Germany;2005;9.300000191;71.42402649;0.841107488;35;21.67862892
Germany;2006;8.300000191;71.37665558;1.203359127;35.70000076;20.716465
Germany;2007;6.699999809;71.3062973;1.352790713;36.09999847;19.88737297
Germany;2008;5.5;71.20202637;1.283380628;36.5;19.12807846
Germany;2009;5.800000191;71.67456055;0.459389299;37.40000153;18.92669678
Germany;2010;5.099999905;;0.735708952;36.20000076;18.56447983
Germany;2011;3.900000095;;1.071825147;36.90000153;18.0458889
Germany;2012;3.5;;0.871197999;;
Germany;2013;3.300000191;;0.768351853;;
Greece;1960;5.5;;;;
Greece;1961;5.400000095;;7.118376255;;
Greece;1962;4.800000191;;6.940501213;;
Greece;1963;4.800000191;;5.755346298;;
Greece;1964;4.599999905;;6.78158617;;
Greece;1965;4.800000191;;7.473961353;18;
Greece;1966;5;;7.334767818;19.29999924;
Greece;1967;5.400000095;;6.521362782;20.20000076;
Greece;1968;5.599999905;;7.866672516;20.89999962;
Greece;1969;5.199999809;;8.658039093;20.60000038;
Greece;1970;4.199999809;;7.544179916;20.20000076;
Greece;1971;3.099999905;;7.738643646;20;
Greece;1972;2.099999905;;8.849816322;19.79999924;
Greece;1973;2;;9.016080856;18.29999924;
Greece;1974;2.099999905;;5.17991972;19.10000038;
Greece;1975;2.299999952;;4.996994495;19.60000038;
Greece;1976;1.899999976;;5.147931099;21.29999924;
Greece;1977;1.700000048;;5.065393925;21.60000038;35.84030914
Greece;1978;1.799999952;;5.435591698;21.60000038;37.33799362
Greece;1979;1.899999976;42.13160706;5.173173428;22.39999962;38.48258591
Greece;1980;2.700000048;42.13165092;4.152327538;21.79999924;38.96882629
Greece;1981;4;42.13169479;3.300780058;21.89999962;38.59328842
Greece;1982;5.800000191;42.71571159;2.895490646;24.70000076;38.4534874
Greece;1983;7.099999905;43.29972839;2.745726347;25.20000076;38.93753815
Greece;1984;7.199999809;44.00941086;2.017315865;25.70000076;38.15940475
Greece;1985;7;43.29969788;2.338498831;25.79999924;37.51412582
Greece;1986;6.599999905;46.08264542;2.358049393;27;37.42953873
Greece;1987;6.699999809;45.65912628;1.801846981;27.5;37.01226425
Greece;1988;6.800000191;43.30543137;2.079390287;24.79999924;35.98915863
Greece;1989;6.699999809;36.52144241;2.240318298;24.10000038;35.16949081
Greece;1990;6.400000095;35.94649124;2.339307785;26.39999962;34.11915588
Greece;1991;7.099999905;35.37154007;2.399464369;26.5;36.05385971
Greece;1992;7.900000095;35.4462738;2.03089118;27.39999962;37.5644989
Greece;1993;8.600000381;36.23692703;1.77919066;27.89999962;35.36569595
Greece;1994;8.899999619;37.75544548;1.49391675;28.10000038;33.33177948
Greece;1995;9.199999809;39.27396393;1.471009731;29.10000038;31.30194855
Greece;1996;9.600000381;39.8372612;1.673550725;36.20000076;30.32239723
Greece;1997;9.800000191;39.79941559;1.854641676;30.60000038;29.79579163
Greece;1998;11.10000038;39.96636963;2.182171106;32.29999924;27.36932564
Greece;1999;12;39.40231705;2.573072672;33.20000076;26.78617287
Greece;2000;11.19999981;39.4881134;2.846238375;34.29999924;26.5102787
Greece;2001;10.69999981;40.74666977;2.860510826;33.20000076;25.75436974
Greece;2002;10.30000019;40.52627563;3.187278986;33.90000153;25.4547596
Greece;2003;9.699999809;38.74619293;3.289851665;32.29999924;25.25611687
Greece;2004;10.5;43.61588669;3.049305201;31.5;24.52115631
Greece;2005;9.899999619;42.05644226;2.444518805;32.09999847;24.63698387
Greece;2006;8.899999619;39.39730453;3.061362743;31.60000038;24.66055107
Greece;2007;8.300000191;39.49082565;4.266653061;32.5;24.50661278
Greece;2008;7.699999809;44.28978348;2.827021599;32.09999847;23.96738052
Greece;2009;9.5;44.08786011;1.598640561;30.5;24.4553833
Greece;2010;12.60000038;;0.41893363;31.60000038;24.94338417
Greece;2011;17.70000076;;-0.856515408;32.20000076;25.43138504
Greece;2012;24.29999924;;-2.013522863;;
Greece;2013;27.29999924;;-2.136830091;;
Hungary;1991;;73.08847046;;45.5;76.29931641
Hungary;1992;;78.55615234;;45.20000076;69.50279236
Hungary;1993;;76.23105621;;46.09999847;62.70627213
Hungary;1994;;73.77312469;;43.5;55.90975189
Hungary;1995;10.10000038;69.24240112;;41.5;49.11323166
Hungary;1996;9.899999619;60.34542465;;40;42.56779861
Hungary;1997;9.100000381;55.23921204;;38.40000153;35.30210495
Hungary;1998;8.699999809;65.67293549;;38.09999847;27.5500164
Hungary;1999;6.900000095;60.10991287;;38.90000153;24.52531624
Hungary;2000;6.300000191;52.50192261;;39.29999924;21.65841675
Hungary;2001;5.599999905;55.31661987;;38.40000153;19.9877758
Hungary;2002;5.599999905;52.85199356;;38;17.42033386
Hungary;2003;5.800000191;51.25674057;;37.90000153;17.88375473
Hungary;2004;6.099999905;50.61412048;;37.70000076;16.94915199
Hungary;2005;7.199999809;50.58342361;;37.29999924;17.46809196
Hungary;2006;7.5;50.69247437;;37.29999924;17.03652
Hungary;2007;7.400000095;49.49831772;;40.29999924;16.8625145
Hungary;2008;7.800000191;48.16266632;;40.09999847;16.81284523
Hungary;2009;10;47.21093369;;39.90000153;15.83284569
Hungary;2010;11.19999981;;;38;
Hungary;2011;10.89999962;;;37.09999847;
Hungary;2012;10.89999962;;;;
Hungary;2013;10.19999981;;;;
Iceland;1960;0;;;;
Iceland;1961;0.300000012;;;;
Iceland;1962;0.200000003;;;;
Iceland;1963;0;;;;
Iceland;1964;0.200000003;;;;
Iceland;1965;0.200000003;;;26.20000076;
Iceland;1966;0.200000003;;;26.44000053;
Iceland;1967;0.699999988;;;26.68000031;
Iceland;1968;2.200000048;;;26.92000008;
Iceland;1969;4.300000191;;;27.15999985;
Iceland;1970;2.299999952;;;27.39999962;
Iceland;1971;1;;;27.92000008;
Iceland;1972;0.800000012;;;28.44000053;
Iceland;1973;0.800000012;;;28.95999908;
Iceland;1974;0.699999988;;;29.47999954;
Iceland;1975;0.899999976;;;30;
Iceland;1976;0.899999976;;;29.92000008;
Iceland;1977;0.5;;;29.84000015;
Iceland;1978;0.699999988;;;29.76000023;
Iceland;1979;0.699999988;;;29.68000031;67.15410614
Iceland;1980;0.5;;;29.60000038;66.23235321
Iceland;1981;0.600000024;;;30.70000076;67.97116089
Iceland;1982;1.200000048;;;31;71.28514099
Iceland;1983;1.799999952;;;28.29999924;75.62188721
Iceland;1984;2.200000048;;;29.60000038;78.09429932
Iceland;1985;1.600000024;;;28.20000076;78.52412415
Iceland;1986;1.100000024;;;28.39999962;81.70845032
Iceland;1987;0.800000012;;;28.70000076;83.42293549
Iceland;1988;1.100000024;;;31.29999924;90.41474915
Iceland;1989;2.799999952;;;31.39999962;96.35514069
Iceland;1990;3.099999905;;;30.89999962;92.99065399
Iceland;1991;2.599999905;;;31.29999924;87.91208649
Iceland;1992;4.300000191;;;32.09999847;87.51131439
Iceland;1993;5.300000191;;;31.10000038;86.51786041
Iceland;1994;5.300000191;;;30.60000038;87.3553009
Iceland;1995;4.800000191;;;31.20000076;87.30434418
Iceland;1996;3.700000048;;;32.29999924;87.1787796
Iceland;1997;3.900000095;;;32.20000076;87.72755432
Iceland;1998;2.799999952;;;34.5;88.07052612
Iceland;1999;2;;;36.90000153;87.41965485
Iceland;2000;2.299999952;;;37.20000076;89.42075348
Iceland;2001;2.299999952;;;35.40000153;88.09140015
Iceland;2002;3.299999952;;;35.29999924;92.46795654
Iceland;2003;3.299999952;;;36.70000076;95.16304016
Iceland;2004;3.099999905;;;37.90000153;99.06912231
Iceland;2005;2.599999905;;;40.70000076;95.5614624
Iceland;2006;2.900000095;;;41.5;91.54143524
Iceland;2007;2.299999952;;;40.59999847;87.10972595
Iceland;2008;3;;;36.70000076;79.44287109
Iceland;2009;7.199999809;;;33.90000153;
Iceland;2010;7.599999905;;;35.20000076;
Iceland;2011;7.099999905;;;36;
Iceland;2012;6;;;;
Iceland;2013;5.400000095;;;;
Ireland;1960;5.699999809;;;;46.35603714
Ireland;1961;5.199999809;;3.931077242;;48.16724014
Ireland;1962;5.099999905;;4.412015915;;49.09954071
Ireland;1963;5.300000191;;4.835260868;;48.83933258
Ireland;1964;5.199999809;;5.329414368;;49.52689362
Ireland;1965;5;;5.578126431;24.89999962;49.30086517
Ireland;1966;5.099999905;;4.828311443;26.89999962;49.3936615
Ireland;1967;5.5;;4.891100883;27.5;49.85423279
Ireland;1968;5.800000191;;5.316348076;27.89999962;50.72362137
Ireland;1969;5.5;;6.292425156;28.60000038;52.43231201
Ireland;1970;6.300000191;;5.741034508;28.10000038;54.41729355
Ireland;1971;6;46.71751785;6.005239487;29.10000038;54.42271423
Ireland;1972;6.699999809;44.85900116;6.15212822;27.89999962;54.74567795
Ireland;1973;6.199999809;45.69318771;7.038234234;28.10000038;54.44872665
Ireland;1974;5.800000191;73.80886841;5.527524471;28.5;55.06788635
Ireland;1975;7.900000095;77.88538361;5.052518368;28.39999962;56.56969833
Ireland;1976;9.800000191;74.81247711;5.299265862;31.5;57.55803299
Ireland;1977;9.699999809;70.40540314;5.152697086;30;58.23100662
Ireland;1978;9;68.02577209;5.781033039;28.39999962;58.90986252
Ireland;1979;7.800000191;82.65766144;6.471834183;28.10000038;58.78755951
Ireland;1980;8;84.60754395;5.389963627;30.70000076;58.39161682
Ireland;1981;10.80000019;79.69371033;5.783292294;31.70000076;57.86821365
Ireland;1982;12.5;87.06891632;4.953848839;33.09999847;57.36910629
Ireland;1983;13.89999962;72.32604218;3.856889486;34.5;58.43928146
Ireland;1984;15.5;72.27603912;3.562025309;35.29999924;58.28166199
Ireland;1985;16.79999924;74.83009338;2.835526705;34.20000076;55.38550186
Ireland;1986;16.79999924;70.49775696;2.544333696;35;52.76663589
Ireland;1987;16.60000038;63.90711212;2.124487162;35.20000076;51.3228569
Ireland;1988;16.20000076;61.96399307;1.998494983;36.29999924;51.62836456
Ireland;1989;14.69999981;65.0758667;2.537130833;33.09999847;52.97138214
Ireland;1990;13.39999962;63.5316925;3.024681568;32.70000076;52.20960236
Ireland;1991;14.69999981;64.79542542;2.253710747;33.29999924;52.3248024
Ireland;1992;15.39999962;64.60620117;2.172472;33.59999847;52.42493057
Ireland;1993;15.60000038;66.02359772;1.717233419;33.59999847;51.12476349
Ireland;1994;14.30000019;65.19139862;2.008750677;34.70000076;49.68039322
Ireland;1995;12.30000019;62.47433472;2.565652609;32.09999847;48.12808228
Ireland;1996;11.69999981;55.8540535;3.445939779;32.40000153;45.1759758
Ireland;1997;9.899999619;60.5741272;4.339855194;31.70000076;45.20828247
Ireland;1998;7.5;58.19360733;5.029847145;31.29999924;41.43728638
Ireland;1999;5.599999905;54.72044373;5.656820297;31.29999924;38.88932037
Ireland;2000;4.199999809;50.44541931;5.65583849;30.89999962;37.18127823
Ireland;2001;3.900000095;52.7594223;5.178930759;28.79999924;36.21463394
Ireland;2002;4.5;57.86241913;5.020528316;27.70000076;36.32199478
Ireland;2003;4.599999905;57.51065445;5.245916367;28.10000038;35.9623909
Ireland;2004;4.5;57.09587479;5.720457554;29.60000038;34.83542252
Ireland;2005;4.400000095;59.94418335;6.487244606;30.10000038;33.68721771
Ireland;2006;4.5;62.86299896;6.308056355;31.60000038;32.6889801
Ireland;2007;4.699999809;60.75230789;6.004436016;31.10000038;32.08264542
Ireland;2008;6.400000095;61.22704315;4.620474339;29.20000076;32.3891449
Ireland;2009;12;64.22975922;2.109545708;27.60000038;33.65359116
Ireland;2010;13.89999962;;0.713298619;27.39999962;36.56314087
Ireland;2011;14.69999981;;0.246745095;27.89999962;36.06583023
Ireland;2012;14.69999981;;0.268990815;;
Ireland;2013;13.10000038;;0.378415883;;
Italy;1960;5.699999809;;;;24.6776123
Italy;1961;5.199999809;;5.191997528;;24.77643013
Italy;1962;4.5;;5.493082047;;25.22587967
Italy;1963;3.700000048;;5.637629509;;26.0590229
Italy;1964;4;;4.583869934;;26.57480621
Italy;1965;5;;3.477098465;25.5;25.495718
Italy;1966;5.400000095;;3.517738819;25.29999924;25.31549644
Italy;1967;5;;4.080678463;26.20000076;25.27072334
Italy;1968;5.300000191;;4.555626392;27;31.43722725
Italy;1969;5.300000191;;4.817531586;26.39999962;32.96069336
Italy;1970;5.099999905;;4.652478695;25.70000076;36.96979141
Italy;1971;5.099999905;;4.4775033;26.29999924;39.72528839
Italy;1972;6;19.72671509;4.33023262;26.29999924;41.78541183
Italy;1973;5.900000095;16.99063873;4.609435081;23.89999962;43.31892776
Italy;1974;5;14.09063339;4.475350857;25.10000038;46.21910858
Italy;1975;5.5;20.15963745;3.43695426;25.39999962;48.04586792
Italy;1976;6.199999809;19.21268082;3.271194935;26.29999924;50.46371078
Italy;1977;6.699999809;12.48447037;3.185460806;26.79999924;49.79964447
Italy;1978;6.699999809;12.57391834;3.109177351;27;50.40901566
Italy;1979;7.199999809;11.07966137;3.375487804;26.10000038;49.70567703
Italy;1980;7.099999905;12.54009151;3.777291536;29.70000076;49.58272934
Italy;1981;7.400000095;11.23718643;3.355911016;30.89999962;48.02897644
Italy;1982;8;10.20357132;2.839066267;33;46.68877792
Italy;1983;7.400000095;12.64842415;2.521229744;35;45.51531982
Italy;1984;7.900000095;13.7816;2.556070089;34.09999847;45.31045914
Italy;1985;8.199999809;14.45026875;2.401661396;33.59999847;42.48508835
Italy;1986;8.899999619;20.40915108;2.363367558;35.20000076;40.37690353
Italy;1987;9.600000381;17.68915939;2.452938318;35.29999924;40.0456543
Italy;1988;9.699999809;15.72797489;2.697288513;35.79999924;39.81423569
Italy;1989;9.699999809;30.60604286;2.75176549;36.79999924;39.3837204
Italy;1990;8.899999619;28.64736366;2.825669289;37.59999847;38.8052597
Italy;1991;8.5;28.17381096;2.683595896;38.09999847;38.65660095
Italy;1992;8.800000191;33.97285461;2.370727539;40.40000153;38.87382507
Italy;1993;9.699999809;33.94052505;1.439758778;42;39.22505951
Italy;1994;10.60000038;33.65964508;1.366686583;40;38.7299118
Italy;1995;11.19999981;34.49753952;1.651685715;39.90000153;38.06985092
Italy;1996;11.19999981;51.97169876;1.631836414;41.59999847;37.35697937
Italy;1997;11.19999981;50.22760773;1.58652091;43.09999847;36.23302841
Italy;1998;11.30000019;49.62540817;1.689459205;41.40000153;35.6853981
Italy;1999;10.89999962;49.96927643;1.789263487;42.29999924;35.401577
Italy;2000;10;49.31843948;2.039157867;42;34.80170059
Italy;2001;9;60.48900986;2.043626547;41.70000076;34.19613266
Italy;2002;8.5;63.28622055;2.099371672;41.09999847;33.78629684
Italy;2003;8.399999619;62.603302;1.858267426;41.5;33.67164993
Italy;2004;8;62.57351685;1.853313327;40.79999924;34.08441162
Italy;2005;7.699999809;62.1018486;1.811825514;40.59999847;33.59410095
Italy;2006;6.800000191;65.18367004;1.909527779;42.09999847;33.24174118
Italy;2007;6.099999905;62.32274628;1.904000759;43.20000076;33.48910904
Italy;2008;6.699999809;73.34625244;1.533427358;43;33.42668533
Italy;2009;7.800000191;73.1412735;0.702796102;43.40000153;34.70005035
Italy;2010;8.399999619;;0.689476848;43;35.45780945
Italy;2011;8.399999619;;0.518319309;43;35.21700668
Italy;2012;10.69999981;;0.031733599;;
Italy;2013;12.19999981;;-0.236839399;;
Japan;1960;1.700000048;;;;32.89493561
Japan;1961;1.399999976;;;;33.80226135
Japan;1962;1.299999952;;;;34.59699249
Japan;1963;1.299999952;;;;35.01871109
Japan;1964;1.100000024;;;;35.46869278
Japan;1965;1.200000048;;;17.79999924;35.28164291
Japan;1966;1.299999952;;;17.20000076;34.74950027
Japan;1967;1.299999952;;;17.70000076;34.4057312
Japan;1968;1.200000048;;;17.89999962;34.50762558
Japan;1969;1.100000024;;;18.29999924;35.16411209
Japan;1970;1.100000024;;;19.20000076;35.10284424
Japan;1971;1.200000048;68.34515381;;19.5;34.57209778
Japan;1972;1.399999976;67.6791687;;20.10000038;34.31168747
Japan;1973;1.299999952;67.01318359;;21.79999924;33.46611404
Japan;1974;1.399999976;66.12071228;;22.29999924;34.26450348
Japan;1975;1.899999976;65.83744049;;20.39999962;34.53099442
Japan;1976;2;66.57533264;;21.20000076;33.69881439
Japan;1977;2;67.58576202;;21.70000076;32.99814224
Japan;1978;2.200000048;67.34175873;;23.39999962;32.59542084
Japan;1979;2.099999905;66.65422058;;23.79999924;31.75696564
Japan;1980;2;64.58557892;;24.79999924;31.14832497
Japan;1981;2.200000048;64.90406799;;25.39999962;30.89175224
Japan;1982;2.400000095;65.0759201;;25.89999962;30.56612968
Japan;1983;2.599999905;65.23482513;;26.29999924;29.75285149
Japan;1984;2.700000048;53.82937241;;26.5;29.2239151
Japan;1985;2.599999905;53.96103287;;26.70000076;28.79202461
Japan;1986;2.799999952;54.09884644;;27.70000076;28.1868
Japan;1987;2.799999952;53.87337875;;28.60000038;27.7145443
Japan;1988;2.5;53.67525101;;29;26.94358826
