country;yr;u;nrrFam;accu;tlv;ud
Japan;1989;2.299999952;53.40497589;;29.29999924;26.13165283
Japan;1990;2.099999905;53.49036407;;28.5;26.13236809
Japan;1991;2.099999905;57.31105804;;28.20000076;25.24310303
Japan;1992;2.200000048;57.47117996;;26.70000076;24.9855442
Japan;1993;2.5;57.53792572;;26.79999924;24.83467865
Japan;1994;2.900000095;57.6725235;;25.79999924;24.72631836
Japan;1995;3.099999905;56.79212189;;26.39999962;24.38077164
Japan;1996;3.400000095;56.165905;;26.39999962;23.39533997
Japan;1997;3.400000095;56.50983429;;26.79999924;22.78797913
Japan;1998;4.099999905;55.36089706;;26.39999962;22.52794266
Japan;1999;4.699999809;58.62685013;;25.89999962;22.18157959
Japan;2000;4.699999809;56.2247467;;26.60000038;21.54406357
Japan;2001;5;57.56528854;;26.79999924;20.88284683
Japan;2002;5.400000095;59.58551788;;25.79999924;20.26073837
Japan;2003;5.300000191;56.37382126;;25.29999924;19.73945618
Japan;2004;4.699999809;56.64317703;;26.10000038;19.06442642
Japan;2005;4.400000095;56.32128143;;27.29999924;18.79844284
Japan;2006;4.099999905;55.84907532;;28.10000038;18.34978104
Japan;2007;3.900000095;55.70951843;;28.5;18.25094986
Japan;2008;4;55.73085022;;28.5;18.22049332
Japan;2009;5.099999905;56.30897903;;27;18.45787621
Japan;2010;5.099999905;;;27.60000038;18.38733292
Japan;2011;4.599999905;;;28.60000038;18.9950428
Japan;2012;4.300000191;;;;
Japan;2013;4;;;;
Korea;1966;;;;;12.1213665
Korea;1967;;;;;12.42026329
Korea;1968;;;;;12.14429379
Korea;1969;;;;;12.53969574
Korea;1970;4.422579765;;;;12.63371563
Korea;1971;4.429710865;;;;12.67450905
Korea;1972;4.473078728;;;12.5;12.86621761
Korea;1973;3.924839735;;;12;13.19658089
Korea;1974;4.025209904;;;13.19999981;14.75663853
Korea;1975;4.109251976;;;14.89999962;15.79109669
Korea;1976;3.864921331;;;16.20000076;16.45194626
Korea;1977;3.784920454;;;16.20000076;16.70855713
Korea;1978;3.155462503;;;16.60000038;16.89535332
Korea;1979;3.818413258;;;17;16.7936573
Korea;1980;5.18328619;;;17.10000038;14.66791439
Korea;1981;4.494994164;;;16.79999924;14.63645744
Korea;1982;4.350429058;;;17;14.39005661
Korea;1983;4.054769039;;;17.39999962;14.08481216
Korea;1984;3.787424088;;;16.39999962;13.24232769
Korea;1985;3.989225149;;;16.10000038;12.39385509
Korea;1986;3.791263342;;;15.60000038;12.28376579
Korea;1987;3.075920105;;;16;13.79019737
Korea;1988;2.513869524;;;16;17.76749229
Korea;1989;2.568939686;;;16.79999924;18.60058784
Korea;1990;2.448891401;;;19.5;17.23181725
Korea;1991;2.412349701;;;19.10000038;15.415061
Korea;1992;2.512949467;;;19.10000038;14.56421471
Korea;1993;2.883110285;;;19.5;13.95992088
Korea;1994;2.476415157;;;19.79999924;13.2944231
Korea;1995;2.062943697;;;20;12.51879978
Korea;1996;2.043404818;;;20.60000038;12.11028767
Korea;1997;2.607657671;;;20.29999924;11.07276917
Korea;1998;6.953518867;;;20.29999924;11.40159416
Korea;1999;6.342026234;;;20.70000076;11.69285297
Korea;2000;4.137024879;;;22.60000038;11.42960358
Korea;2001;3.769460678;;;23;11.48490334
Korea;2002;3.09481144;;;23.20000076;10.84549713
Korea;2003;3.390252113;;;24;10.76181602
Korea;2004;3.479629993;;;23.29999924;10.31846809
Korea;2005;3.517606974;;;24;9.918618202
Korea;2006;3.272736311;;;25;10.02648735
Korea;2007;3.033613443;;;26.5;10.56975269
Korea;2008;2.984055042;;;26.5;10.27988911
Korea;2009;3.4054811;;;25.5;9.967363358
Korea;2010;3.3729918;;;25.10000038;9.681506157
Korea;2011;3.037162542;;;25.89999962;
Korea;2012;2.844129801;;;;
Korea;2013;3.167467594;;;;
Latvia;1986;;;;;
Latvia;1987;;;;;
Latvia;1988;;;;;
Latvia;1989;;;;;
Latvia;1990;0.5;;;;
Latvia;1991;0.600000024;33.9589119;;;
Latvia;1992;3.900000095;30.89027977;;;
Latvia;1993;8.699999809;32.17528915;;;
Latvia;1994;16.70000076;42.86182404;;;
Latvia;1995;18.89999962;42.60290146;;;28.25509834
Latvia;1996;20.60000038;65.12372589;;;
Latvia;1997;15.10000038;66.64522552;;;
Latvia;1998;14;66.76713562;;;
Latvia;1999;14.10000038;67.68688965;;;
Latvia;2000;14.30000019;68.12666321;;;
Latvia;2001;13.5;68.27606201;;;
Latvia;2002;12.5;68.41613007;;;
Latvia;2003;11.60000038;68.75279999;;;20.53247643
Latvia;2004;11.69999981;69.11140442;;;19.962183
Latvia;2005;10;55.66108322;;;18.76464462
Latvia;2006;7;54.93205643;;;17.60334969
Latvia;2007;6.099999905;53.64903641;;;16.29287529
Latvia;2008;7.699999809;47.44610596;;;14.80314922
Latvia;2009;17.5;46.92930222;;;
Latvia;2010;19.5;;;;
Latvia;2011;16.20000076;;;;
Latvia;2012;15;;;;
Latvia;2013;11.89999962;;;;
Lithuania;1986;;;;;
Lithuania;1987;;;;;
Lithuania;1988;;;;;
Lithuania;1989;;;;;
Lithuania;1990;0;;;;
Lithuania;1991;0.300000012;;;;
Lithuania;1992;1.399999976;;;;
Lithuania;1993;4.800000191;;;;
Lithuania;1994;4.199999809;;;;
Lithuania;1995;6.900000095;76.97993469;;;32.67986298
Lithuania;1996;7.699999809;41.27949905;;;30.12088203
Lithuania;1997;6.5;42.04417419;;;27.56189919
Lithuania;1998;13.19999981;40.30230331;;;25.00291824
Lithuania;1999;14.60000038;40.6543541;;;22.44393539
Lithuania;2000;16.39999962;42.11742401;;;19.88495445
Lithuania;2001;17.39999962;42.15959167;;;17.3259716
Lithuania;2002;13.89999962;41.64009857;;;15.73577785
Lithuania;2003;12.60000038;40.66924286;;;14.14558315
Lithuania;2004;11.60000038;44.4491806;;;12.91716194
Lithuania;2005;8.5;52.63077545;;;11.68873978
Lithuania;2006;5.800000191;52.04655075;;;10.46031857
Lithuania;2007;4.300000191;50.81533813;;;8.848345757
Lithuania;2008;5.800000191;51.64948654;;;8.470784187
Lithuania;2009;13.80000019;51.71203613;;;9.460945129
Lithuania;2010;17.79999924;;;;10
Lithuania;2011;15.39999962;;;;
Lithuania;2012;13.39999962;;;;
Lithuania;2013;11.80000019;;;;
Luxembourg;1960;0;;;;
Luxembourg;1961;0;;;;
Luxembourg;1962;0;;;;
Luxembourg;1963;0;;;;
Luxembourg;1964;0;;;;
Luxembourg;1965;0;;;27.70000076;
Luxembourg;1966;0;;;27.39999962;
Luxembourg;1967;0;;;28.10000038;
Luxembourg;1968;0;;;27.20000076;
Luxembourg;1969;0;;;27.29999924;
Luxembourg;1970;0;;;23.5;46.82752609
Luxembourg;1971;0;;;25.70000076;45.92274857
Luxembourg;1972;0;;;26.20000076;45.07857895
Luxembourg;1973;0;;;26.60000038;45.01607895
Luxembourg;1974;0;;;27.5;45.63031769
Luxembourg;1975;0;;;32.79999924;45.72293854
Luxembourg;1976;0;;;32.90000153;46.71697998
Luxembourg;1977;0;;;36.5;47.66917419
Luxembourg;1978;1.200000048;;;37.20000076;48.94419479
Luxembourg;1979;2.400000095;91.13526917;;34.79999924;49.40476227
Luxembourg;1980;2.400000095;89.94668198;;35.70000076;50.77035904
Luxembourg;1981;2.400000095;88.75809479;;36.59999847;52.17391205
Luxembourg;1982;2.400000095;87.44992447;;37.90000153;51.76189423
Luxembourg;1983;3.400000095;86.14175415;;39.90000153;51.34987259
Luxembourg;1984;3;85.14239502;;38.40000153;50.93785095
Luxembourg;1985;2.900000095;87.0331192;;39.5;50.52582932
Luxembourg;1986;2.599999905;85.64302063;;37.40000153;50.11381149
Luxembourg;1987;2.5;88.73799896;;37.59999847;49.70178986
Luxembourg;1988;2;88.73652649;;36.29999924;48.81962204
Luxembourg;1989;1.799999952;86.77405548;;35.40000153;47.93745041
Luxembourg;1990;1.700000048;86.1696167;;35.70000076;47.05528259
Luxembourg;1991;1.600000024;85.86843872;;33.40000153;46.17311478
Luxembourg;1992;2.099999905;85.78302765;;34.09999847;45.29094315
Luxembourg;1993;2.599999905;82.97533417;;36.5;44.40877533
Luxembourg;1994;3.200000048;85.24229431;;36.79999924;43.90284729
Luxembourg;1995;2.900000095;85.83878326;;37.09999847;43.39691544
Luxembourg;1996;2.900000095;86.46252441;;37.59999847;42.8909874
Luxembourg;1997;2.700000048;86.21408081;;39.29999924;42.38505936
Luxembourg;1998;2.700000048;90.15550232;;39.40000153;43.6671257
Luxembourg;1999;2.400000095;90.06258392;;38.29999924;43.49375916
Luxembourg;2000;2.200000048;90.27745819;;39.09999847;43.32039261
Luxembourg;2001;1.899999976;90.37354279;;39.79999924;43.14702606
Luxembourg;2002;2.599999905;90.12957001;;39.29999924;42.97365952
Luxembourg;2003;3.799999952;90.2637558;;38.09999847;42.80029297
Luxembourg;2004;5;90.2638092;;37.29999924;42.24541092
Luxembourg;2005;4.599999905;90.37004089;;37.59999847;41.38772583
Luxembourg;2006;4.599999905;90.61924744;;35.90000153;40.12036133
Luxembourg;2007;4.199999809;91.75230408;;35.59999847;38.72924805
Luxembourg;2008;4.900000095;90.58377075;;37.29999924;37.33251953
Luxembourg;2009;5.099999905;90.49163818;;39;
Luxembourg;2010;4.599999905;;;37.29999924;
Luxembourg;2011;4.800000191;;;37;
Luxembourg;2012;5.099999905;;;;
Luxembourg;2013;5.800000191;;;;
Macedonia FYR;1992;;;;;
Macedonia FYR;1993;;;;;
Macedonia FYR;1994;;;;;
Macedonia FYR;1995;;;;;
Macedonia FYR;1996;31.89999962;;;;
Macedonia FYR;1997;36;;;;
Macedonia FYR;1998;34.5;;;;
Macedonia FYR;1999;32.40000153;;;;
Macedonia FYR;2000;32.20000076;;;;
Macedonia FYR;2001;30.5;;;;
Macedonia FYR;2002;31.89999962;;;;
Macedonia FYR;2003;36.70000076;;;;
Macedonia FYR;2004;37.09999847;;;;
Macedonia FYR;2005;37.29999924;;;;
Macedonia FYR;2006;36;;;;
Macedonia FYR;2007;34.90000153;;;;
Macedonia FYR;2008;33.79999924;;;;
Macedonia FYR;2009;32.20000076;;;;
Macedonia FYR;2010;32;;;;
Macedonia FYR;2011;31.39999962;;;;
Macedonia FYR;2012;31;;;;
Macedonia FYR;2013;29;;;;
Malta;1986;;;;;65.383461
Malta;1987;;;;;63.38190842
Malta;1988;;;;;62.4758606
Malta;1989;;;;;65.23707581
Malta;1990;4.900000095;;;;66.29376221
Malta;1991;4.5;;;;66.8421402
Malta;1992;5;;;;66.92166138
Malta;1993;5.5;;;;60.15579224
Malta;1994;5.5;;;;63.15161514
Malta;1995;5;;;;61.99108505
Malta;1996;5.300000191;45.97640228;;;61.59313202
Malta;1997;6.099999905;46.33198166;;;62.76858139
Malta;1998;6.400000095;44.56578445;;;63.25943375
Malta;1999;6.900000095;48.2253418;;;64.10919952
Malta;2000;6.699999809;49.96257019;;;60.20978928
Malta;2001;7.599999905;49.50645447;;;59.55071259
Malta;2002;7.400000095;50.89576721;;;57.91582489
Malta;2003;7.699999809;51.54010773;;;57.57869339
Malta;2004;7.199999809;50.9235611;;;56.90776825
Malta;2005;6.900000095;49.09441757;;;55.73389816
Malta;2006;6.900000095;48.89642715;;;55.50438309
Malta;2007;6.5;48.31726456;;;54.6920166
Malta;2008;6;48.64024353;;;51.21872711
Malta;2009;6.900000095;48.54734039;;;50.95153427
Malta;2010;6.900000095;;;;50.52112579
Malta;2011;6.5;;;;48.58090973
Malta;2012;6.400000095;;;;
Malta;2013;6.5;;;;
Montenegro;2001;;;;;
Montenegro;2002;;;;;
Montenegro;2003;;;;;
Montenegro;2004;;;;;
Montenegro;2005;30.29999924;;;;
Montenegro;2006;29.60000038;;;;
Montenegro;2007;19.39999962;;;;
Montenegro;2008;16.79999924;;;;
Montenegro;2009;19.10000038;;;;
Montenegro;2010;19.70000076;;;;
Montenegro;2011;19.70000076;;;;
Montenegro;2012;19.55307198;;;;
Montenegro;2013;19.50547409;;;;
Netherlands;1960;0.800000012;;;;40.0181427
Netherlands;1961;0.600000024;;3.684213638;;39.52051163
Netherlands;1962;0.5;;3.611502409;;38.78226089
Netherlands;1963;0.600000024;;3.42155695;;38.8366127
Netherlands;1964;0.5;;4.416315079;;37.62713242
Netherlands;1965;0.600000024;;4.449944019;32.79999924;37.38869476
Netherlands;1966;0.800000012;;4.716084003;34.20000076;38.10486221
Netherlands;1967;1.700000048;;4.923594952;35.20000076;38.26977539
Netherlands;1968;1.5;;5.362205982;35.90000153;37.49118423
Netherlands;1969;1.100000024;;4.756871223;34.70000076;36.45088196
Netherlands;1970;0.899999976;;5.22587347;35.59999847;36.50497818
Netherlands;1971;1.100000024;94.30205536;5.064260483;37.09999847;36.23363495
Netherlands;1972;2;90.91174316;4.34133625;38.20000076;36.61604691
Netherlands;1973;2;92.27054596;4.212211609;39.29999924;37.14642715
Netherlands;1974;2.400000095;87.6727829;3.470672607;39.70000076;36.94135284
Netherlands;1975;4.900000095;91.70780945;3.052664757;40.70000076;37.75849152
Netherlands;1976;5.099999905;93.07523346;2.857991695;40.59999847;37.11614227
Netherlands;1977;4.800000191;91.90231323;3.109261751;41.5;37.17917633
Netherlands;1978;4.699999809;91.19661713;3.045071363;42.20000076;37.01078033
Netherlands;1979;4.699999809;88.70562744;2.656481266;42.59999847;36.58547974
Netherlands;1980;5.300000191;88.68806458;2.666491032;42.90000153;34.7822113
Netherlands;1981;7.699999809;92.87073517;1.922694445;42;33.02503967
Netherlands;1982;10.60000038;88.47568512;1.619615436;42.70000076;32.25387573
Netherlands;1983;8.300000191;87.88161469;1.609166741;43.90000153;30.66941833
Netherlands;1984;8.100000381;86.00089264;1.837423801;42.09999847;29.26356506
Netherlands;1985;7.300000191;88.11857605;2.021647215;42.40000153;28.01693344
Netherlands;1986;6.5;79.27185059;2.174740553;43.09999847;27.13191795
Netherlands;1987;6.300000191;79.98930359;2.03631568;45.5;24.67783165
Netherlands;1988;6.199999809;80.2057724;2.388640881;45.5;24.23495674
Netherlands;1989;5.699999809;80.70145416;2.326804399;42.90000153;24.31953812
Netherlands;1990;5.099999905;77.71259308;2.248044491;42.90000153;24.33730507
Netherlands;1991;4.800000191;80.54180145;2.098078012;45.09999847;24.1408844
Netherlands;1992;4.900000095;76.97537231;1.995198011;44.79999924;24.78598595
Netherlands;1993;5.5;77.3456955;1.723707438;45;25.34447098
Netherlands;1994;6.199999809;77.61762238;1.705670953;43;25.55784798
Netherlands;1995;7.099999905;78.39218903;1.901623249;41.5;25.2463665
Netherlands;1996;6.400000095;79.25862885;2.234749079;40.90000153;24.8576107
Netherlands;1997;5.5;76.81445313;2.557209253;40.90000153;24.42768669
Netherlands;1998;4.300000191;77.34654999;2.701523781;39;23.8261795
Netherlands;1999;3.5;77.19161224;2.965890884;40.09999847;23.46495056
Netherlands;2000;3.099999905;78.44493103;2.648093462;39.59999847;22.61146927
Netherlands;2001;2.5;77.93318939;2.377240896;38.09999847;21.79087448
Netherlands;2002;3.099999905;73.43791962;1.842681289;37.40000153;21.57382202
Netherlands;2003;4.199999809;74.63721466;1.627394915;36.90000153;21.34793091
Netherlands;2004;5.099999905;73.56167603;1.402691483;37.20000076;21.62617683
Netherlands;2005;5.300000191;74.31053162;1.537188292;38.40000153;21.38025284
Netherlands;2006;4.400000095;73.45953369;1.930790901;39.09999847;20.71151161
Netherlands;2007;3.599999905;74.28184509;2.157230377;38.70000076;20.18802834
Netherlands;2008;3.099999905;71.85054016;2.335162163;39.20000076;19.71439362
Netherlands;2009;3.700000048;71.62534332;1.290244937;38.20000076;19.54314232
Netherlands;2010;4.5;;0.737800241;38.90000153;19.32698631
Netherlands;2011;4.400000095;;1.089597344;38.59999847;18.98353958
Netherlands;2012;5.300000191;;0.785137355;;
Netherlands;2013;6.699999809;;0.214978188;;
New Zealand;1960;0;;;;
New Zealand;1961;0;;;;
New Zealand;1962;0.100036897;;;;
New Zealand;1963;0.097970702;;;;
New Zealand;1964;0.095177099;;;;
New Zealand;1965;0.091971897;;;23.60000038;
New Zealand;1966;0;;;24.29999924;
New Zealand;1967;0.086498901;;;26.29999924;
New Zealand;1968;0.69984448;;;22.89999962;
New Zealand;1969;0.257813513;;;23.89999962;
New Zealand;1970;0.083609998;;;25.60000038;56.51830292
New Zealand;1971;0.164789006;52.79458618;;24.5;56.32979965
New Zealand;1972;0.406507999;57.67728615;;26.10000038;56.25649643
New Zealand;1973;0.157585502;62.55998611;;26.79999924;58.97354126
New Zealand;1974;0.075486399;62.60424232;;30;59.3301239
New Zealand;1975;0.222215205;62.64849854;;28.10000038;60.91051102
New Zealand;1976;0.291047901;62.19652939;;28.79999924;61.02454376
New Zealand;1977;0.286650687;61.74456024;;31.79999924;62.77616501
New Zealand;1978;1.496206164;58.80661392;;29.70000076;65.7334137
New Zealand;1979;1.754012585;55.8686676;;30.29999924;68.97560883
New Zealand;1980;2.025815248;58.82448196;;30.20000076;69.11907196
New Zealand;1981;3.257408142;61.78029633;;31.60000038;65.67573547
New Zealand;1982;3.198377371;64.30355072;;32.59999847;65.13513184
New Zealand;1983;5.132563114;71.91641998;;29.89999962;64.4642868
New Zealand;1984;5.075513363;67.98425293;;29.60000038;59.4736824
New Zealand;1985;3.784305334;68.51813507;;30.60000038;55.98360825
New Zealand;1986;4.094540596;74.36113739;;31.39999962;51.21386337
New Zealand;1987;4.171645641;75.75295258;;34.79999924;50.2544632
New Zealand;1988;5.713259697;74.36658478;;33.79999924;51.7065506
New Zealand;1989;7.299270153;71.75757599;;37.20000076;52.94045639
New Zealand;1990;8.651551247;72.22460938;;36.5;49.66202164
New Zealand;1991;10.88113499;65.48016357;;34.70000076;42.89437485
New Zealand;1992;10.44247818;64.99286652;;35.09999847;35.96321106
New Zealand;1993;9.570765495;65.02770996;;35.20000076;33.66345596
New Zealand;1994;7.692307472;65.5749588;;35.79999924;29.60938835
New Zealand;1995;6.32911396;64.70909882;;35.90000153;27.19729614
New Zealand;1996;6.38069725;61.42743683;;34.09999847;24.65035248
New Zealand;1997;7.010090351;59.70742798;;34.29999924;23.38630486
New Zealand;1998;7.737148762;58.41665268;;32.59999847;22.11153603
New Zealand;1999;6.778770447;58.18933868;;32.70000076;21.66845894
New Zealand;2000;5.876235008;57.4665947;;32.90000153;22.34946632
New Zealand;2001;5.431472301;57.395298;;32.29999924;22.25798607
New Zealand;2002;5.198019981;57.19374466;;33.59999847;22.21869469
New Zealand;2003;4.598257542;61.08282852;;33.40000153;21.14603996
New Zealand;2004;3.905882359;57.85615921;;34.5;20.78382111
New Zealand;2005;3.847915649;53.85618973;;36.40000153;20.85120964
New Zealand;2006;3.811659098;47.44869614;;35.70000076;21.20374489
New Zealand;2007;3.679078102;48.32775497;;34.5;21.30483818
New Zealand;2008;4.488017559;48.30270386;;33.59999847;20.61185074
New Zealand;2009;6.401383877;47.15197754;;31.10000038;21.43775177
New Zealand;2010;6.526631832;;;31.10000038;20.7765007
New Zealand;2011;6.51829958;;;31.5;20.81575966
New Zealand;2012;6.908861637;;;;
New Zealand;2013;6.312216282;;;;
Norway;1960;1.200000048;;;;60.0203476
Norway;1961;0.899999976;;;;60.81502914
Norway;1962;1;;;;59.83706665
Norway;1963;1.299999952;;;;60.05641174
Norway;1964;1.100000024;;;;59.25471878
Norway;1965;0.899999976;;;29.60000038;59.02378082
Norway;1966;0.800000012;;;30.79999924;58.13976669
Norway;1967;0.699999988;;;32.59999847;57.64122772
Norway;1968;1.100000024;;;33.5;57.24652863
Norway;1969;1.100000024;;;34.79999924;57.22006989
Norway;1970;0.800000012;;;34.5;56.79135513
Norway;1971;0.800000012;68.16526031;;37;56.95667648
Norway;1972;1.700000048;66.89661407;;38.90000153;51.92023468
Norway;1973;1.600000024;65.06936646;;39.29999924;53.21141052
Norway;1974;1.5;61.45399094;;39;54.11214828
Norway;1975;2.299999952;67.07884979;;39.20000076;53.80027771
Norway;1976;1.799999952;64.03172302;;40.59999847;52.79207993
Norway;1977;1.5;67.82100677;;41.40000153;53.59023666
Norway;1978;1.899999976;66.0188446;;40.90000153;54.01892853
Norway;1979;2;66.88730621;;40.79999924;55.50030899
Norway;1980;1.700000048;75.2587738;;42.40000153;58.33852005
Norway;1981;2.099999905;73.44171143;;43.90000153;57.85018158
Norway;1982;2.700000048;74.10295868;;43.09999847;58.13826752
Norway;1983;3.5;73.12212372;;41.90000153;58.08805847
Norway;1984;3.200000048;72.39040375;;41.20000076;58.34027481
Norway;1985;2.599999905;72.35383606;;42.59999847;57.49139023
Norway;1986;2;74.55160522;;44.5;57.07752228
Norway;1987;2.099999905;73.1605072;;42.70000076;55.69572449
Norway;1988;3.299999952;72.61470795;;42.20000076;56.1244545
Norway;1989;4.900000095;73.25833893;;40.5;57.95160294
Norway;1990;5.199999809;73.19892883;;41;58.53340912
Norway;1991;5.5;73.09056854;;41.09999847;58.09659195
Norway;1992;5.900000095;73.3890686;;40.29999924;58.06927872
Norway;1993;6;73.24846649;;39.40000153;57.98867035
Norway;1994;5.400000095;73.18756866;;40.79999924;57.79811478
Norway;1995;4.900000095;73.55764771;;40.90000153;57.33117294
Norway;1996;4.699999809;73.39437866;;40.90000153;56.28645706
Norway;1997;3.900000095;73.25138855;;41.5;55.51810837
Norway;1998;3.099999905;72.28643036;;42.40000153;55.46706009
Norway;1999;3;74.05207062;;42.70000076;54.84450912
Norway;2000;3.200000048;72.49666595;;42.59999847;54.38824844
Norway;2001;3.400000095;73.15644836;;42.90000153;53.89181519
Norway;2002;3.700000048;73.01920319;;43.09999847;54.4788208
Norway;2003;4.199999809;72.9659729;;42.29999924;55.11538315
Norway;2004;4.300000191;72.73686218;;43.09999847;54.98084259
Norway;2005;4.5;72.70625305;;43.20000076;54.86820984
Norway;2006;3.400000095;72.48000336;;43.5;54.85074615
Norway;2007;2.5;72.19558716;;42.90000153;53.69582367
Norway;2008;2.5;71.99563599;;42.09999847;53.33400345
Norway;2009;3.200000048;72.17472839;;42;54.33555222
Norway;2010;3.599999905;;;42.59999847;54.81304169
Norway;2011;3.299999952;;;42.5;54.55550766
Norway;2012;3.200000048;;;;
Norway;2013;3.5;;;;
Poland;1988;;;;;36.67200851
Poland;1989;;;;;35.34401321
Poland;1990;;;;;36.5
Poland;1991;;;;34;33.5
Poland;1992;13.30000019;51.57819366;;34.90000153;29.70000076
Poland;1993;14;46.429142;;38.79999924;19
Poland;1994;14.39999962;42.7926178;;36.90000153;27
Poland;1995;13.19999981;44.10680008;;36.20000076;20.20000076
Poland;1996;12.10000038;42.59163284;;37.40000153;20.39999962
Poland;1997;10.89999962;37.61553955;;36.59999847;20.45000076
Poland;1998;10.19999981;36.74632263;;35.59999847;20.45000076
Poland;1999;13.39999962;35.67996216;;35.09999847;20.5
Poland;2000;16.10000038;35.16016388;;32.79999924;17.20000076
Poland;2001;18.29999924;35.69905853;;32.59999847;15.5
Poland;2002;20;38.56906509;;33.09999847;14.10000038
Poland;2003;19.79999924;35.93009186;;32.59999847;18.79999924
Poland;2004;19.10000038;35.16665649;;31.70000076;19
Poland;2005;17.89999962;35.86758041;;33;21.5
Poland;2006;13.89999962;35.10059357;;34;16.20000076
Poland;2007;9.600000381;29.32096481;;34.79999924;15.60000038
Poland;2008;7.099999905;26.99200439;;34.20000076;15.10000038
Poland;2009;8.100000381;26.93354797;;31.70000076;14.60000038
Poland;2010;9.699999809;;;31.70000076;14.10000038
Poland;2011;9.699999809;;;32.29999924;
Poland;2012;10.10000038;;;;
Poland;2013;10.30000019;;;;
Portugal;1960;1.700000048;;;;
Portugal;1961;2.099999905;;1.603901386;;
Portugal;1962;2.299999952;;1.577984929;;
Portugal;1963;2.400000095;;0.627727509;;
Portugal;1964;2.5;;0.987195134;;
Portugal;1965;2.5;;1.421828508;15.89999962;
Portugal;1966;2.5;;2.499628544;16.29999924;
Portugal;1967;2.5;;2.352214336;17;
Portugal;1968;2.599999905;;1.946605325;17;
Portugal;1969;2.599999905;;2.436230421;17.70000076;
Portugal;1970;2.599999905;;2.53529954;17.79999924;
Portugal;1971;2.5;;4.07424736;17.60000038;
Portugal;1972;2.5;;5.336279392;17.39999962;
Portugal;1973;2.599999905;;6.183080196;17;
Portugal;1974;1.700000048;;7.238764286;17.39999962;
Portugal;1975;4.400000095;;4.360416412;19.10000038;
Portugal;1976;6.199999809;;3.890426874;20.79999924;
Portugal;1977;7.300000191;;5.254817009;21.20000076;
Portugal;1978;7.900000095;;3.911658764;20.39999962;60.76011276
Portugal;1979;7.900000095;62.00363541;5.226379871;20.10000038;60.09615326
Portugal;1980;7.599999905;62.40779114;4.387942791;22.20000076;54.82538605
Portugal;1981;7.300000191;62.81194687;5.704881668;23.5;53.54449463
Portugal;1982;7.199999809;59.4730072;5.159945965;24.10000038;50.49396133
Portugal;1983;8.199999809;56.13406754;4.677780628;25.39999962;47.21635056
Portugal;1984;8.899999619;52.76805115;3.408180475;24.89999962;47.2383728
Portugal;1985;9.100000381;78.47753143;2.902096987;24.5;44.61034393
Portugal;1986;8.800000191;76.89711761;2.687177181;25.79999924;41.20386887
Portugal;1987;7.199999809;77.82971191;3.88065505;24.29999924;38.62190628
Portugal;1988;5.800000191;79.50167084;4.668034077;26;35.03723907
Portugal;1989;5.199999809;76.00860596;4.621565819;26.60000038;31.98168755
Portugal;1990;4.800000191;75.76745605;4.701798916;26.79999924;27.97202873
Portugal;1991;4.199999809;75.50592804;4.717003345;27.89999962;28.24716187
Portugal;1992;4.099999905;75.77383423;5.000580311;29.89999962;26.09918976
Portugal;1993;5.5;75.92034149;3.67542696;28.39999962;26.06343651
Portugal;1994;6.800000191;77.49520874;3.306276321;29.20000076;25.86802292
Portugal;1995;7.199999809;77.18292236;2.770039797;29.29999924;25.3614006
Portugal;1996;7.199999809;77.3404007;3.015406847;29.89999962;25.50527573
Portugal;1997;6.699999809;79.44458008;4.001934528;29.89999962;25.22243118
