country;yr;u;nrrFam;accu;tlv;ud
Portugal;1998;5.599999905;79.31612396;4.727705002;30;23.36339188
Portugal;1999;5;78.89675903;4.819969654;30.79999924;22.46743584
Portugal;2000;4.5;79.70328522;4.68791008;30.89999962;21.64717674
Portugal;2001;4.599999905;77.14554596;4.246623993;30.70000076;22.41810799
Portugal;2002;5.699999809;76.62602997;3.5187397;31.20000076;20.65460014
Portugal;2003;7.099999905;76.21265411;2.576556921;31.5;21.1615963
Portugal;2004;7.5;76.07195282;2.401515961;30.29999924;21.42159271
Portugal;2005;8.600000381;75.27337646;2.170372486;31.10000038;21.24534416
Portugal;2006;8.600000381;75.484375;1.942863703;31.79999924;20.83395767
Portugal;2007;8.899999619;75.10965729;2.013725519;32.5;20.80057907
Portugal;2008;8.5;74.94973755;1.837496996;32.5;20.49303246
Portugal;2009;10.60000038;74.72045898;1.00449276;30.70000076;20.14948845
Portugal;2010;12;;0.691683471;31.20000076;19.34075165
Portugal;2011;12.89999962;;-0.060756803;33;
Portugal;2012;15.89999962;;-0.968500257;;
Portugal;2013;16.5;;-1.37754333;;
Romania;1988;;;;;
Romania;1989;;;;;
Romania;1990;;73.41111755;;;
Romania;1991;;74.21359253;;;80.1763916
Romania;1992;5.199999809;76.1706543;;;74.41704559
Romania;1993;6.900000095;74.44727325;;;68.65769958
Romania;1994;7.300000191;73.98352051;;;63.94747925
Romania;1995;6;73.27955627;;;59.23726273
Romania;1996;3.599999905;73.12032318;;;54.52704239
Romania;1997;5.300000191;76.25449371;;;49.81682587
Romania;1998;5.400000095;76.53201294;;;45.10660553
Romania;1999;6.199999809;76.2926712;;;42.85069275
Romania;2000;6.800000191;73.05718994;;;40.59477997
Romania;2001;6.599999905;75.78556824;;;38.33886719
Romania;2002;7.5;75.18427277;;;36.08295441
Romania;2003;6.800000191;76.6175766;;;38.34244537
Romania;2004;8;76.21270752;;;37.04158783
Romania;2005;7.199999809;62.66584396;;;35.74072647
Romania;2006;7.300000191;58.17598724;;;34.43986893
Romania;2007;6.400000095;60.47719193;;;33.63694763
Romania;2008;5.800000191;63.90696335;;;32.83402634
Romania;2009;6.900000095;67.9846344;;;
Romania;2010;7.300000191;;;;
Romania;2011;7.400000095;;;;
Romania;2012;7;;;;
Romania;2013;7.300000191;;;;
Serbia;1996;;;;;
Serbia;1997;;;;;
Serbia;1998;;;;;
Serbia;1999;;;;;
Serbia;2000;12.09267902;;;;
Serbia;2001;12.22847271;;;;
Serbia;2002;13.28390694;;;;
Serbia;2003;14.6340332;;;;
Serbia;2004;18.50344276;;;;
Serbia;2005;20.84621811;;;;
Serbia;2006;20.85088539;;;;
Serbia;2007;18.06338882;;;;
Serbia;2008;13.63230991;;;;
Serbia;2009;16.12421989;;;;
Serbia;2010;19.181427;;;;
Serbia;2011;22.95014381;;;;
Serbia;2012;23.89957047;;;;
Serbia;2013;22.05628586;;;;
Slovakia;1991;;;;;
Slovakia;1992;;;;;
Slovakia;1993;;;;;67.2857132
Slovakia;1994;;;;;64.18167114
Slovakia;1995;13.30000019;;;;56.06219101
Slovakia;1996;11.60000038;;;;47.82712936
Slovakia;1997;12.10000038;;;;41.96921158
Slovakia;1998;12.69999981;;;;36.06685638
Slovakia;1999;16.5;;;;34.16030502
Slovakia;2000;18.89999962;;;;32.26307678
Slovakia;2001;19.5;;;;30.45631409
Slovakia;2002;18.79999924;;;;27.37163162
Slovakia;2003;17.70000076;;;;26.1366806
Slovakia;2004;18.39999962;;;;23.61295509
Slovakia;2005;16.39999962;;;;22.76651192
Slovakia;2006;13.5;;;;20.55827332
Slovakia;2007;11.19999981;;;;18.7640934
Slovakia;2008;9.600000381;;;;17.17333603
Slovakia;2009;12.10000038;;;;17.04516983
Slovakia;2010;14.5;;;;16.94828224
Slovakia;2011;13.69999981;;;;16.68773651
Slovakia;2012;14;;;;
Slovakia;2013;14.19999981;;;;
Slovenia;1991;;64.70827484;;;66.48648834
Slovenia;1992;;63.82410049;;;60
Slovenia;1993;;63.74113083;;;58.03030396
Slovenia;1994;;63.69005966;;;60.23738861
Slovenia;1995;6.900000095;63.7978363;;39;50.47748947
Slovenia;1996;6.900000095;65.44727325;;37.79999924;48.7569046
Slovenia;1997;6.900000095;65.47076416;;36.70000076;44.071064
Slovenia;1998;7.400000095;65.54621887;;37.59999847;42.69293976
Slovenia;1999;7.300000191;65.50157166;;37.90000153;40.43610382
Slovenia;2000;6.699999809;67.81246948;;37.29999924;41.59445572
Slovenia;2001;6.199999809;67.75402832;;37.5;40.77054977
Slovenia;2002;6.300000191;67.27138519;;37.79999924;44.6601944
Slovenia;2003;6.699999809;67.23667145;;38;43.72080994
Slovenia;2004;6.300000191;65.18123627;;38.09999847;40.42030716
Slovenia;2005;6.5;65.00962067;;38.59999847;37.11980057
Slovenia;2006;6;65.44768524;;38.29999924;31.40906334
Slovenia;2007;4.900000095;65.55804443;;37.70000076;29.00240326
Slovenia;2008;4.400000095;65.85172272;;37.09999847;26.59574509
Slovenia;2009;5.900000095;65.81291199;;37;26.28056908
Slovenia;2010;7.300000191;;;38.09999847;26.27197647
Slovenia;2011;8.199999809;;;37.09999847;24.39885712
Slovenia;2012;8.899999619;;;;
Slovenia;2013;10.10000038;;;;
Spain;1960;2.200000048;;;;
Spain;1961;2.099999905;;2.522260427;;
Spain;1962;1.5;;3.047587395;;
Spain;1963;2;;3.603126049;;
Spain;1964;2.799999952;;4.188574314;;
Spain;1965;2.599999905;;5.102323532;14.69999981;
Spain;1966;2.200000048;;5.724359035;13.60000038;
Spain;1967;3;;5.967441559;16.89999962;
Spain;1968;3;;6.014175415;16.10000038;
Spain;1969;2.5;;6.345909119;16.39999962;
Spain;1970;2.599999905;;6.006800175;15.89999962;
Spain;1971;3.400000095;;5.153912544;16.20000076;
Spain;1972;2.900000095;;6.048122406;17.10000038;
Spain;1973;2.599999905;;6.793806553;17.70000076;
Spain;1974;3.099999905;;6.834537506;17.10000038;
Spain;1975;4.5;;5.745890141;18.39999962;
Spain;1976;4.900000095;;5.168378353;18.39999962;
Spain;1977;5.300000191;;4.724234581;20.20000076;18.31890488
Spain;1978;7.099999905;;4.214649677;21.5;45.09112167
Spain;1979;8.800000191;85.88778687;3.523243189;22;43.41043472
Spain;1980;11.5;86.06594849;3.391644716;22.60000038;18.66692543
Spain;1981;14.19999981;86.24411011;2.965332031;23.79999924;8.342173576
Spain;1982;16;86.85829926;2.810406208;24.10000038;9.773424149
Spain;1983;14.30000019;87.4724884;2.482938528;26;10.25003147
Spain;1984;16.70000076;88.33589172;1.891072273;26.39999962;9.868646622
Spain;1985;17.79999924;87.42672729;2.096060276;27.60000038;10.22736359
Spain;1986;17.39999962;88.96583557;2.656682253;29;9.842273712
Spain;1987;18.5;89.36154175;3.288388729;30.79999924;10.40439224
Spain;1988;17.5;84.44519806;3.998629332;30.89999962;10.98239803
Spain;1989;15.5;84.59001923;4.638267517;32.70000076;11.52699852
Spain;1990;14.39999962;85.1415863;4.797733784;32.5;12.54230118
Spain;1991;14.5;85.88116455;4.57387352;32.79999924;14.72485924
Spain;1992;16.29999924;73.06367493;3.897801399;33.79999924;16.49059868
Spain;1993;20.10000038;73.63065338;2.933290005;32.79999924;17.97236061
Spain;1994;21.29999924;69.44502258;2.870827436;32.90000153;17.63744736
Spain;1995;20;69.3752594;3.201974869;32.09999847;16.33213234
Spain;1996;19.10000038;69.54039764;3.136267185;31.89999962;16.05124283
Spain;1997;17.79999924;69.23786163;3.232175827;32.90000153;15.61938763
Spain;1998;15.89999962;69.50453949;3.797070742;33.20000076;16.31429863
Spain;1999;13.19999981;69.17041779;4.21380043;34.09999847;16.03849983
Spain;2000;11.69999981;69.29829407;4.370019436;34.29999924;16.73588371
Spain;2001;10.5;69.26802063;4.379003525;33.90000153;15.94144726
Spain;2002;11.39999962;69.18569946;4.28429842;34.40000153;15.97022724
Spain;2003;11.39999962;68.74915314;4.39377594;34;15.79159927
Spain;2004;10.89999962;68.99855042;4.432883263;34.90000153;15.26845455
Spain;2005;9.199999809;69.18363953;4.637307644;36;14.69542503
Spain;2006;8.5;69.28134918;4.84262085;36.90000153;14.34261417
Spain;2007;8.300000191;70.32738495;4.802844048;37.29999924;14.66077042
Spain;2008;11.30000019;68.74397278;3.988489628;33.09999847;14.62334347
Spain;2009;18;68.70021057;2.235701561;30.89999962;15.8159914
Spain;2010;20.10000038;;1.719177842;32.5;15.55888271
Spain;2011;21.70000076;;1.263727903;32.20000076;
Spain;2012;25;;0.746844172;;
Spain;2013;26.39999962;;0.369395912;;
Sweden;1960;1.700000048;;;;72.08101654
Sweden;1961;1.5;;3.821331739;;72.39675903
Sweden;1962;1.5;;3.932737827;;72.93286896
Sweden;1963;1.700000048;;4.125062943;;66.06679535
Sweden;1964;1.600000024;;4.354829788;;66.7252655
Sweden;1965;1.200000048;;4.318667412;33.29999924;66.28616333
Sweden;1966;1.600000024;;4.30602932;34;65.94850159
Sweden;1967;2.099999905;;4.37459898;34.90000153;67.48586273
Sweden;1968;2.200000048;;4.155490398;36.90000153;67.92140961
Sweden;1969;1.899999976;;4.241093636;37.90000153;68.52190399
Sweden;1970;1.5;;4.131093025;37.79999924;67.74810028
Sweden;1971;2.5;81.85327911;3.827481985;38.59999847;70.06136322
Sweden;1972;2.700000048;85.23908234;3.855142355;39.90000153;71.41834259
Sweden;1973;2.5;77.87610626;3.746073961;39.09999847;72.50763702
Sweden;1974;2;95.41641235;3.3084023;40.29999924;73.54077911
Sweden;1975;1.600000024;83.13523865;3.271979809;41.29999924;74.4633255
Sweden;1976;1.600000024;80.45550537;3.212261677;45.29999924;73.87155151
Sweden;1977;1.799999952;86.22908783;2.853221655;47.5;76.03722382
Sweden;1978;2.200000048;81.72677612;2.313606024;47.79999924;77.02893829
Sweden;1979;2.099999905;82.90351105;2.408460855;46.59999847;77.31327057
Sweden;1980;2;84.56562042;2.456584692;46.40000153;77.95628357
Sweden;1981;2.5;84.36631012;2.085191965;47.70000076;78.35449219
Sweden;1982;3.200000048;78.50588989;1.963858128;46.70000076;78.96112061
Sweden;1983;3.700000048;89.17129517;1.997064948;47.40000153;79.63978577
Sweden;1984;3.299999952;83.92199707;2.254124641;47;80.77387238
Sweden;1985;2.900000095;83.57455444;2.501123905;47.40000153;81.28917694
Sweden;1986;2.700000048;88.44061279;2.373311758;49.59999847;82.49514771
Sweden;1987;2.200000048;86.13088226;2.588474035;52.09999847;84.55905151
Sweden;1988;1.799999952;87.58737183;2.768995762;51.40000153;83.61562347
Sweden;1989;1.600000024;87.97149658;3.23071003;51.90000153;82.6921463
Sweden;1990;1.700000048;80.6889267;3.067286015;52.29999924;80.92363739
Sweden;1991;3.099999905;89.16603088;2.416432858;49.79999924;81.89904022
Sweden;1992;5.599999905;88.03679657;1.686955452;47.29999924;83.9324646
Sweden;1993;9.100000381;91.07980347;0.729989409;46.09999847;87.12901306
Sweden;1994;9.399999619;83.29093933;1.021475673;46.29999924;87.44178772
Sweden;1995;8.800000191;82.23894501;1.345749021;47.5;86.59686279
Sweden;1996;9.600000381;77.9274826;1.388148189;49.40000153;85.03775024
Sweden;1997;9.899999619;74.75144196;1.252538443;50.5;81.96579742
Sweden;1998;8.199999809;74.81919861;1.464280844;50.70000076;82.35237885
Sweden;1999;6.699999809;73.82416534;1.643503308;51.09999847;81.5895462
Sweden;2000;5.599999905;71.55316162;1.67327559;51.40000153;80.14657593
Sweden;2001;5.800000191;75.12276459;1.498292446;49.40000153;77.28364563
Sweden;2002;6;80.5921402;1.31619215;47.5;76.94896698
Sweden;2003;6.599999905;78.93553162;1.326684475;47.79999924;76.42900085
Sweden;2004;7.400000095;77.22696686;1.542464256;48.09999847;76.94213867
Sweden;2005;7.699999809;75.47904968;1.855101585;48.90000153;75.55705261
Sweden;2006;7.099999905;74.20279694;2.214260101;48.29999924;73.16672516
Sweden;2007;6.099999905;69.79633331;2.557995558;47.40000153;71.04410553
Sweden;2008;6.199999809;66.42167664;2.394841194;46.40000153;68.77487183
Sweden;2009;8.300000191;64.19607544;1.22931385;46.59999847;69.68120575
Sweden;2010;8.600000381;;1.544254661;45.40000153;68.91994476
Sweden;2011;7.800000191;;1.884992003;44.20000076;68.20230865
Sweden;2012;8;;1.925885916;;
Sweden;2013;8;;1.643315196;;
Switzerland;1960;0.0331266;;;;36.09852219
Switzerland;1961;0.031648301;;;;35.17370987
Switzerland;1962;0.0304808;;;;34.40937805
Switzerland;1963;0.0300136;;;;33.6439209
Switzerland;1964;0;;;;33.15496445
Switzerland;1965;0;;;17.5;32.84086227
Switzerland;1966;0;;;18.10000038;32.36204147
Switzerland;1967;0;;;18.10000038;31.29254532
Switzerland;1968;0;;;18.89999962;30.58940697
Switzerland;1969;0;;;19.89999962;30.12568665
Switzerland;1970;0;;;19.20000076;28.92432404
Switzerland;1971;0;;;18.89999962;29.17112923
Switzerland;1972;0;;;19.29999924;28.87005615
Switzerland;1973;0;37.14501953;;21.29999924;28.65461159
Switzerland;1974;0;59.18745041;;22.10000038;28.9564209
Switzerland;1975;0.288032115;81.22988129;;23.79999924;32.33842468
Switzerland;1976;0.618331909;80.05023193;;25.10000038;33.81220245
Switzerland;1977;0.353807509;81.10655212;;25.29999924;33.05290222
Switzerland;1978;0.292332411;80.46342468;;25.29999924;32.52377319
Switzerland;1979;0.289234489;82.06964874;;24.79999924;31.8915062
Switzerland;1980;0.170078099;82.53514862;;24.60000038;27.65455818
Switzerland;1981;0.166207299;80.76802826;;24.70000076;27.04448318
Switzerland;1982;0.356898993;81.68434143;;25;26.7223568
Switzerland;1983;0.761852682;80.28038025;;25.60000038;26.59093285
Switzerland;1984;0.939738095;77.63879395;;29;26.22410393
Switzerland;1985;0.792148471;82.96395874;;25.20000076;24.9427681
Switzerland;1986;0.673033178;81.60651398;;26.20000076;24.02001762
Switzerland;1987;0.632051885;82.77919006;;25.89999962;23.70115471
Switzerland;1988;0.543050885;82.56536102;;26.20000076;23.28161812
Switzerland;1989;0.409803391;81.88025665;;25.5;22.89705086
Switzerland;1990;0.420527011;82.21971893;;24.89999962;22.66286278
Switzerland;1991;1.621901035;82.28891754;;24.79999924;22.51041794
Switzerland;1992;2.602039337;82.89322662;;25.29999924;22.84187889
Switzerland;1993;3.468524456;83.07670593;;25.79999924;22.96789169
Switzerland;1994;3.616398096;81.79678345;;26.29999924;23.11292076
Switzerland;1995;3.126049995;84.99394989;;26.89999962;22.66778564
Switzerland;1996;3.493744135;81.65065002;;27.39999962;22.2185154
Switzerland;1997;3.903273106;82.44634247;;26.79999924;21.80264091
Switzerland;1998;3.388584852;83.26172638;;27.79999924;21.47407913
Switzerland;1999;2.897309065;81.83213806;;28;20.90797997
Switzerland;2000;2.508276463;82.38929749;;29.29999924;20.18314362
Switzerland;2001;2.347431421;81.84377289;;28.5;19.7270298
Switzerland;2002;2.756412983;83.18603516;;28.89999962;19.89312172
Switzerland;2003;3.894888639;82.97586823;;28.20000076;19.91779137
Switzerland;2004;4.068989277;82.93349457;;27.79999924;19.45800781
Switzerland;2005;4.169813633;82.90586853;;28.10000038;19.31441116
Switzerland;2006;3.749159813;82.68371582;;27.89999962;18.85941315
Switzerland;2007;3.388870239;82.68188477;;27.70000076;18.45331573
Switzerland;2008;3.122574329;82.82692719;;28.10000038;17.5445385
Switzerland;2009;3.849218607;82.87031555;;28.70000076;17.33850479
Switzerland;2010;4.237347126;;;28.10000038;17.15179253
Switzerland;2011;3.751137972;;;28.60000038;
Switzerland;2012;3.879845381;;;;
Switzerland;2013;4.058852673;;;;
Turkey;1960;9.5;;;;10.78691578
Turkey;1961;9.300000191;;;;10.64237499
Turkey;1962;10.39999962;;;;10.35168648
Turkey;1963;10;;;;10.07327366
Turkey;1964;9.699999809;;;;10.9042511
Turkey;1965;9.800000191;;;10.60000038;11.15623379
Turkey;1966;9.600000381;;;10.69999981;10.45515347
Turkey;1967;10.30000019;;;11.39999962;25.5
Turkey;1968;10.80000019;;;11.30000019;24.65354729
Turkey;1969;11.5;;;12.19999981;24.77934837
Turkey;1970;6.300000191;;;9.300000191;25.91920853
Turkey;1971;6.599999905;;;10.69999981;26.54674149
Turkey;1972;6.199999809;;;10.80000019;29.88532639
Turkey;1973;6.599999905;;;11.30000019;33.22391129
Turkey;1974;7.199999809;;;10.5;36.56249619
Turkey;1975;7.400000095;;;11.89999962;39.90108109
Turkey;1976;8.800000191;;;12.10000038;39.41851807
Turkey;1977;9.800000191;;;12.69999981;38.93595886
Turkey;1978;9.899999619;;;12.39999962;38.45339584
Turkey;1979;8.699999809;;;11.69999981;
Turkey;1980;8.100000381;;;13.30000019;
Turkey;1981;7.099999905;;;14.10000038;
Turkey;1982;7;;;13.69999981;
Turkey;1983;7.699999809;;;12.80000019;
Turkey;1984;7.599999905;;;10.69999981;
Turkey;1985;7.099999905;;;11.5;
Turkey;1986;7.900000095;;;13;21.92250443
Turkey;1987;8.300000191;;;14;23.71634674
Turkey;1988;8.300000191;;;13.19999981;22.19470024
Turkey;1989;8.399999619;;;13.89999962;21.46143913
Turkey;1990;7.699999809;;;14.89999962;19.18758202
Turkey;1991;7.800000191;;;15.60000038;19.70640373
Turkey;1992;8;;;16.70000076;20.14137077
Turkey;1993;8.300000191;;;16.89999962;19.59806633
Turkey;1994;7.900000095;;;16.5;17.18361855
Turkey;1995;6.800000191;;;16.79999924;13.38855267
Turkey;1996;5.699999809;;;18.89999962;12.53484631
Turkey;1997;5.800000191;;;20.70000076;13.93855476
Turkey;1998;5.800000191;;;21.10000038;12.44883156
Turkey;1999;6.5;;;23.10000038;10.62175846
Turkey;2000;5.199999809;;;24.20000076;9.939674377
Turkey;2001;8.399999619;;;26.10000038;9.950404167
Turkey;2002;10.30000019;;;24.60000038;9.480517387
Turkey;2003;10.5;;;25.89999962;8.941146851
Turkey;2004;10.80000019;;;24.10000038;8.598732948
Turkey;2005;9.199999809;;;24.29999924;8.165579796
Turkey;2006;8.699999809;;;24.5;7.502037048
Turkey;2007;8.800000191;;;24.10000038;6.632635117
Turkey;2008;9.699999809;;;24.20000076;5.797464848
Turkey;2009;12.5;;;24.60000038;5.860599041
Turkey;2010;10.69999981;;;26.20000076;5.853251934
Turkey;2011;8.800000191;;;27.79999924;
Turkey;2012;8.100000381;;;;
Turkey;2013;8.699999809;;;;
United Kingdom;1960;1.399999976;;;;40.42887115
United Kingdom;1961;1.200000048;;2.364814758;;40.14936066
United Kingdom;1962;1.700000048;;2.279430866;;40.15057755
United Kingdom;1963;2;;2.239897251;;40.25905228
United Kingdom;1964;1.399999976;;2.780642033;;40.3129921
United Kingdom;1965;1.200000048;;2.847504139;30.39999962;40.26213074
United Kingdom;1966;1.100000024;;2.809185028;31.20000076;39.70713425
United Kingdom;1967;2;;3.069979429;33.09999847;40.21352005
United Kingdom;1968;2.099999905;;3.172719479;34.29999924;40.50198746
United Kingdom;1969;2;;2.935501337;36;41.65657425
United Kingdom;1970;2.200000048;;2.872563601;36.70000076;44.75777435
United Kingdom;1971;2.700000048;71.5074234;2.747939348;34.79999924;45.23781586
United Kingdom;1972;3.099999905;70.71907806;2.51167202;33.09999847;46.14446259
United Kingdom;1973;2.200000048;70.06822205;2.683875084;31.20000076;45.41469955
United Kingdom;1974;2;66.80316925;2.464694262;34.20000076;46.39317703
United Kingdom;1975;3.200000048;67.24964142;2.159262896;34.90000153;43.74246216
United Kingdom;1976;4.800000191;73.72187805;2.036089897;34.79999924;46.50618362
United Kingdom;1977;5.099999905;74.62773132;1.770742059;34.29999924;48.25107193
United Kingdom;1978;5;70.91011047;1.71167028;32.70000076;50.22860718
United Kingdom;1979;4.599999905;69.003685;1.73136425;31.89999962;50.69952011
United Kingdom;1980;5.599999905;63.34277344;1.414466143;34.79999924;51.71936798
United Kingdom;1981;8.800000191;61.73656082;0.893541694;36.20000076;51.94774246
United Kingdom;1982;10.10000038;47.237957;1.00894928;38.5;51.7413826
United Kingdom;1983;10.80000019;46.91959;1.099545598;36.90000153;50.1713562
United Kingdom;1984;10.89999962;45.47695923;1.43686676;37;48.85430145
United Kingdom;1985;11.19999981;44.53945541;1.547055125;37;46.02088165
United Kingdom;1986;11.19999981;44.15950394;1.545029163;37.40000153;46.0013237
United Kingdom;1987;10.30000019;41.36216736;1.864284039;36.09999847;45.03612137
United Kingdom;1988;8.5;38.73917007;2.457270384;36.20000076;43.00565338
United Kingdom;1989;7.099999905;36.79991531;2.778251886;35.59999847;41.52032089
United Kingdom;1990;6.900000095;35.87258148;2.368302107;35.29999924;39.69960403
United Kingdom;1991;8.600000381;35.81095886;1.538588524;34;39.68624878
United Kingdom;1992;9.800000191;37.19763947;1.268590569;33.09999847;39.84928513
United Kingdom;1993;10.19999981;38.1593132;1.142669916;32;37.94909286
United Kingdom;1994;9.300000191;38.98381042;1.366052389;32.59999847;36.64270782
United Kingdom;1995;8.5;38.20535278;1.617035031;33.59999847;34.42812729
United Kingdom;1996;7.900000095;37.19658661;1.780199051;33.59999847;33.01013947
United Kingdom;1997;6.800000191;54.74671555;2.047958136;34;31.94366264
United Kingdom;1998;6.099999905;53.95784378;2.585416555;35.29999924;30.83940887
United Kingdom;1999;5.900000095;54.45108414;2.453639507;35.70000076;30.5129528
United Kingdom;2000;5.400000095;54.20233154;2.370209932;36.40000153;30.13481522
United Kingdom;2001;5;53.59066772;2.227083206;36.20000076;29.37935448
United Kingdom;2002;5.099999905;55.42531586;2.2180655;34.79999924;29.09413147
United Kingdom;2003;5;57.36058807;2.23845005;34.40000153;28.96775627
United Kingdom;2004;4.699999809;49.98921585;2.302081585;34.90000153;28.28496552
United Kingdom;2005;4.800000191;51.05041122;2.425138712;35.40000153;27.10445786
United Kingdom;2006;5.400000095;47.43872452;2.56553793;36.29999924;27.35329437
United Kingdom;2007;5.300000191;49.81303787;2.888286114;35.70000076;27.35139465
United Kingdom;2008;5.599999905;50.35911179;2.558344126;35.79999924;27.1735611
United Kingdom;2009;7.599999905;52.32435989;1.324264288;34.20000076;27.31342697
United Kingdom;2010;7.800000191;;1.427523851;34.90000153;27.10506058
United Kingdom;2011;8;;1.199506283;35.70000076;26.44547272
United Kingdom;2012;7.900000095;;1.143871427;;
United Kingdom;2013;7.5;;1.039662242;;
United States;1960;5.5;;;;30.89748383
United States;1961;6.699999809;;;;29.51891136
United States;1962;5.5;;;;29.34276962
United States;1963;5.699999809;;;;28.51337624
United States;1964;5.199999809;;;;28.30646133
United States;1965;4.5;;;24.70000076;28.16662025
United States;1966;3.799999952;;;25;28.19557762
United States;1967;3.799999952;;;26.10000038;27.76578903
United States;1968;3.599999905;;;25.5;27.90045738
United States;1969;3.5;;;27.89999962;27.30836105
United States;1970;4.900000095;;;25.70000076;27.43403244
United States;1971;5.900000095;58.8235321;;23.89999962;26.9494133
United States;1972;5.599999905;58.86894989;;24.39999962;26.25996399
United States;1973;4.900000095;59.85523987;;24.39999962;25.83134651
United States;1974;5.599999905;60.08441925;;25.20000076;25.74427223
United States;1975;8.5;59.02945328;;24.60000038;25.28770828
United States;1976;7.699999809;59.90970612;;24;24.38412857
United States;1977;7.099999905;59.37278748;;25.20000076;23.59186363
United States;1978;6.099999905;60.72735596;;25;23.94328499
United States;1979;5.800000191;60.77251434;;25.20000076;23.00168991
United States;1980;7.099999905;61.43256378;;25.5;22.06009483
United States;1981;7.599999905;63.32077408;;25.89999962;20.7327919
United States;1982;9.699999809;63.23713684;;26;20.19414711
United States;1983;9.600000381;64.01520538;;24;19.17241859
United States;1984;7.5;64.0533905;;24.10000038;17.94904709
United States;1985;7.199999809;70.32240295;;24.60000038;17.16806412
United States;1986;7;64.4397583;;24.60000038;16.72077942
United States;1987;6.199999809;60.31425476;;25.60000038;16.23575783
United States;1988;5.5;59.67977142;;25.39999962;15.96695518
United States;1989;5.300000191;59.71642303;;25.60000038;15.58352184
United States;1990;5.5;59.78776169;;26.29999924;15.17098236
United States;1991;6.699999809;59.64584351;;26.10000038;15.18937969
United States;1992;7.400000095;59.40304565;;25.89999962;14.86946869
United States;1993;6.800000191;59.4336586;;26.10000038;14.85605621
United States;1994;6.099999905;59.35268402;;26.5;14.63495159
United States;1995;5.599999905;59.32133102;;26.70000076;14.03713226
United States;1996;5.400000095;58.84503174;;27.10000038;13.74003315
United States;1997;4.900000095;59.04515457;;27.60000038;13.27164841
United States;1998;4.5;58.74443054;;28;13.11522579
United States;1999;4.199999809;56.9303627;;28;13.08621979
United States;2000;4;57.07905197;;28.39999962;12.56825829
United States;2001;4.800000191;55.10302734;;27.39999962;12.57670212
United States;2002;5.800000191;54.83462906;;25.10000038;12.35704899
United States;2003;6;53.52561951;;24.5;12.11094093
United States;2004;5.5;53.93442535;;24.70000076;11.74081898
United States;2005;5.099999905;54.06736755;;26;11.67974663
United States;2006;4.599999905;54.23892593;;26.79999924;11.20409489
United States;2007;4.599999905;54.12522507;;26.89999962;11.28386497
United States;2008;5.800000191;52.25226974;;25.39999962;11.62973404
United States;2009;9.300000191;52.44109726;;23.29999924;11.51353073
United States;2010;9.600000381;;;23.79999924;11.10297108
United States;2011;8.899999619;;;24;11.04899979
United States;2012;8.100000381;;;;
United States;2013;7.400000095;;;;
